Distance_km,Fare_rupees
9.988962852,255.5950758
23.81714335,526.3940324
18.5678546,416.4495488
15.36780362,359.6665898
4.744447371,145.8842459
4.743868488,141.8762854
2.394006692,98.22914427
21.7882275,483.837982
15.42676028,359.1027924
17.99374187,413.1854907
1.494027863,87.81064134
24.27783645,529.3676515
20.97862338,480.2376345
6.096138656,162.1623341
5.363799213,156.5170588
5.401708236,160.9757508
8.301813831,217.441236
13.59415436,318.7695896
11.36668045,276.2929977
7.989499365,207.3249826
15.68446947,360.7425657
4.347852656,141.2050636
8.011471565,212.0145087
9.792684239,242.3891368
11.94567962,293.4115918
19.84422307,448.4209591
5.792170772,169.907726
13.34162652,319.9806746
15.21794965,350.214018
2.114809905,89.4952929
15.58107645,365.3579969
5.092578968,154.9034307
2.561238232,101.1202567
23.77325289,526.0516948
24.17516879,539.8917004
20.40153635,455.0728702
8.31073046,218.9500961
3.344130736,115.8716515
17.42159264,397.3434467
11.56365985,286.7670813
3.928917636,132.7054345
12.88424584,311.752465
1.825324507,93.03388417
22.82368965,506.5788122
7.210719558,197.624156
16.90053482,386.4593627
8.481065826,221.2421483
13.48163251,318.9819349
14.1210467,332.9059139
5.436506933,161.7059238
24.27003107,531.3095179
19.60318776,452.5256916
23.5479746,515.929405
22.47585641,493.4461851
15.34959949,362.7825442
23.12498164,516.4579463
3.123820049,115.5970001
5.703588698,167.2135015
2.085454934,91.64786481
8.807927938,221.6722869
10.32825495,256.9441218
7.512376763,196.8617267
20.88970022,472.6696031
9.562079841,240.5063099
7.742428232,200.7210787
14.024706,328.8871907
4.382181399,139.7082853
20.25272754,452.235928
2.789215448,101.673207
24.68528648,544.9241656
19.53387446,441.9023221
5.769176357,162.8488113
1.132530811,70.29542469
20.57107428,462.5817353
17.96457625,402.0511033
18.49617203,412.8861218
19.51048832,436.6175453
2.777071642,104.4741971
9.603177485,243.6180875
3.780857429,132.9939297
21.71448222,488.5779425
15.95915504,368.3834082
8.941552596,228.7359709
2.525400407,95.49536131
8.463575721,219.1789487
8.804399729,224.6447014
18.51054828,421.8245584
16.30137931,371.8914315
22.29310582,498.458849
12.3331582,304.3268586
3.870261903,126.8614373
18.11787489,414.3660565
19.25884117,438.6275433
14.47065274,337.4069525
19.50321232,441.1847088
12.85109431,307.0848483
13.54558791,321.4001386
11.26098444,271.3546399
1.610059042,82.32373171
3.589394248,124.2778764
1.754300456,92.34172717
16.27384987,380.2733515
8.544543546,231.6567832
13.20569659,310.2771939
22.78159537,509.9935107
6.9830135,190.57698
10.84919015,277.9328177
19.13322733,428.6230551
6.491155972,175.6245102
2.847517836,103.9533935
7.95403487,198.4612188
4.869310894,144.7574428
23.31274366,512.4592098
20.39488911,458.6497511
16.20169016,375.742583
21.91505416,497.6819375
20.28812985,460.5147161
5.477681413,156.66911
22.42141596,493.9362459
13.94421381,331.343872
20.37856372,450.9701084
22.5061912,509.2811178
8.632083399,228.5388686
3.641246189,120.4790455
6.470443901,170.8432054
11.25058693,281.7811004
20.63235438,462.0743884
21.657534,489.3397615
1.166851133,65.36488436
13.25793526,312.1618301
11.01786408,270.3835
6.330587451,176.846652
3.876768816,125.285049
9.102764114,235.1695319
23.62983289,517.2585557
8.756870368,224.4255099
13.45097492,319.6209766
17.87245501,410.0212944
9.727110457,248.1002835
24.32276999,530.8321892
24.09873508,524.3041307
7.0427751,197.2438861
12.93396414,310.3408529
8.221079436,210.679156
7.836171865,214.4791972
1.885286737,88.2841079
15.62954402,368.4873662
13.06429656,311.6235236
2.23549003,105.0135402
7.687515142,212.527007
22.79838126,504.7228045
6.749485376,189.8475623
4.47747693,142.7764184
12.74686625,311.7804827
24.6556109,538.2876007
6.809326516,189.6167876
17.13125314,397.9171852
19.27887077,426.7837179
6.703301056,178.1497286
18.47719237,409.3476864
9.826795185,245.1888695
16.17533993,377.09451
16.20471306,381.6060464
13.85859242,327.5423223
3.166954481,121.4821674
21.04725989,464.0446906
8.698721559,215.457519
5.47644425,159.2511465
1.978603397,91.49239519
15.18143064,353.465139
17.26154468,384.8936832
1.398107894,77.51655769
13.2902334,309.2823205
6.435898605,182.0663348
16.48414697,381.5159306
5.184794296,148.996487
17.58250571,399.0807797
10.28164831,250.3368986
23.48151973,519.3169991
4.30050266,140.7857648
9.185592425,228.7832183
3.72336451,126.9875228
23.19264684,511.2016487
22.05614448,487.1585255
7.190599065,193.2768295
16.8396171,381.6161305
20.6133328,459.4984096
14.32481948,330.5070001
13.71161388,334.0559033
6.804454982,186.2654174
3.234466427,111.190701
22.53317819,501.7334634
22.61003337,501.6390272
16.19443497,372.7838515
9.136714985,235.8051332
9.381029791,241.4081344
18.42293629,415.8062201
22.53064624,497.7338336
22.29007418,494.4262252
19.7170131,432.8306562
16.40875951,370.5992348
3.01935916,117.2215545
4.879089138,155.8066213
22.56530052,500.0608303
15.55429743,363.9687335
1.220729239,75.97083555
3.435317029,134.1007446
16.92404246,394.0787237
1.121478012,71.78997229
4.859393234,142.4101625
14.16961094,325.3599873
17.60548474,403.1270131
16.64707023,379.1596508
6.382463427,170.538
18.09230131,408.6131618
6.6939781,178.471822
8.809592756,234.6275633
18.91579372,432.7240732
16.59118958,381.7839283
21.38136185,485.0269577
16.78270942,386.0410298
14.63940648,338.4817086
3.248194428,122.5795089
9.825179273,249.1981357
7.364856824,192.1109057
6.855751441,186.1633354
24.35225331,532.666975
10.43434539,251.7729092
22.40911732,502.8132342
16.14732702,382.4936237
20.07547128,444.5165878
13.06329023,314.0806509
14.84569323,343.6606518
12.82042465,303.9728661
5.685831707,160.7546645
18.33885077,412.4570615
7.738536699,205.0133421
1.583583194,77.51691331
16.4913351,381.1789862
5.250656306,154.7619356
23.57100602,520.2253803
23.89428585,523.3478987
22.95674537,506.2510507
9.883808806,251.4531323
1.370958797,79.92376187
23.2796455,510.7051338
11.27641956,276.0250527
24.19971566,537.7512488
24.12687945,524.1905626
21.47222693,482.1613396
8.06677341,208.0223494
10.24234549,257.6999031
21.42728012,474.7293065
8.606128124,213.098152
5.06782592,143.2188062
14.3632303,337.5050307
23.46771458,520.6529041
17.70471512,399.5727193
14.68146808,346.8223239
3.33223585,108.3371167
15.76017344,364.8730698
24.7612924,539.1707671
4.362016366,133.9811468
13.43991166,319.0352265
22.05695373,486.8370077
18.77844683,423.6461588
17.72837778,409.5990197
17.85961802,404.307901
9.627787629,246.7342131
8.046204262,205.275551
20.42466773,461.1423755
20.44272147,466.0622725
21.80973565,473.8364904
22.91777326,504.3709889
13.27221757,318.3297121
13.03639107,309.7125945
20.1590843,455.0374153
16.59913434,378.9627608
17.84720505,407.37705
20.09902407,451.2020952
22.3601282,503.0414744
9.111883764,233.5097795
10.01399086,251.9678306
3.255566556,113.0519463
14.87872338,345.1364366
1.862614571,85.08950048
12.17435244,295.4593094
14.02347123,328.3645023
7.876990051,208.9886753
15.17999825,363.9769691
1.732005999,88.99574349
1.89635653,86.29701294
20.74241346,470.8543387
9.644575394,240.851131
4.049452304,120.7984234
13.53383824,315.6363333
19.47984527,430.2429459
6.17970466,171.8365258
15.94937142,369.0795203
3.04833916,119.3489698
2.240361308,96.44186303
13.75251116,323.9547205
13.97524292,333.6518863
16.29831764,364.9106762
18.42619201,419.701913
24.42044991,542.2633241
13.39120836,310.431236
8.750955351,230.7378772
20.08446867,453.3818555
7.49997403,197.923041
11.5353141,283.8701913
2.882953152,119.0125273
1.608417842,83.07768811
24.10356195,533.312342
21.06352289,468.9736533
17.70338095,399.8183971
10.81487067,270.4490924
5.159063682,148.9008545
4.754489024,145.4476117
7.005829556,187.7283039
14.18143995,336.0236982
18.15030214,414.6743534
16.84473704,392.0824405
7.718413527,201.8181885
23.91676674,526.98596
18.709526,419.2967014
14.30449726,333.8684789
15.68129791,365.5124607
11.0704015,275.192973
6.945543748,184.3000483
9.543344288,245.2149154
19.18830665,440.5443223
1.345443727,78.97604906
3.785743372,135.0988465
2.104063409,88.21232217
1.977491256,83.3265516
21.53105402,471.7274791
17.88778863,415.2359941
12.3801719,300.8752662
3.348019856,116.6824738
12.798781,307.3754632
12.3633225,291.6390047
5.156844878,165.3656575
11.41243958,278.8948975
10.56411363,261.8292465
15.78040235,369.2368802
16.24224762,377.2499986
2.087296235,92.86534481
9.990702751,245.8616827
16.02063798,372.7701013
